entity,code,province_code,name,type,is_active,created_at,updated_at
Ward,08110,25,Xã Hiền Lương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08113,25,Xã Yên Kỳ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08134,25,Xã Văn Lang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08143,25,Xã Vĩnh Chân,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08152,25,Xã Thanh Ba,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08173,25,Xã Quảng Yên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08203,25,Xã Hoàng Cương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08209,25,Xã Đông Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08218,25,Xã Chí Tiên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08227,25,Xã Liên Minh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08230,25,Xã Phù Ninh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08236,25,Xã Phú Mỹ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08245,25,Xã Trạm Thản,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08254,25,Xã Dân Chủ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08275,25,Xã Bình Phú,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08290,25,Xã Yên Lập,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08296,25,Xã Sơn Lương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08305,25,Xã Xuân Viên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08311,25,Xã Trung Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08323,25,Xã Thượng Long,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08338,25,Xã Minh Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08341,25,Xã Cẩm Khê,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08344,25,Xã Tiên Lương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08377,25,Xã Vân Bán,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08398,25,Xã Phú Khê,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08416,25,Xã Hùng Việt,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08431,25,Xã Đồng Lương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08434,25,Xã Tam Nông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08443,25,Xã Hiền Quan,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08467,25,Xã Vạn Xuân,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08479,25,Xã Thọ Văn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08494,25,Xã Lâm Thao,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08500,25,Xã Xuân Lũng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08515,25,Xã Hy Cương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08521,25,Xã Phùng Nguyên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08527,25,Xã Bản Nguyên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08542,25,Xã Thanh Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08545,25,Xã Thu Cúc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08560,25,Xã Lai Đồng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08566,25,Xã Tân Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08584,25,Xã Võ Miếu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08590,25,Xã Xuân Đài,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08593,25,Xã Minh Đài,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08611,25,Xã Văn Miếu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08614,25,Xã Cự Đồng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08620,25,Xã Long Cốc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08632,25,Xã Hương Cần,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08635,25,Xã Khả Cửu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08656,25,Xã Yên Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08662,25,Xã Đào Xá,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08674,25,Xã Thanh Thuỷ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08686,25,Xã Tu Vũ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08707,25,Phường Vĩnh Yên,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08716,25,Phường Vĩnh Phúc,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08740,25,Phường Phúc Yên,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08746,25,Phường Xuân Hoà,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08761,25,Xã Lập Thạch,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08770,25,Xã Hợp Lý,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08773,25,Xã Yên Lãng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08782,25,Xã Hải Lựu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08788,25,Xã Thái Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08812,25,Xã Liên Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08824,25,Xã Tam Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08842,25,Xã Tiên Lữ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08848,25,Xã Sông Lô,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08866,25,Xã Sơn Đông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08869,25,Xã Tam Dương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08872,25,Xã Tam Dương Bắc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08896,25,Xã Hoàng An,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08905,25,Xã Hội Thịnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08911,25,Xã Tam Đảo,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08914,25,Xã Đạo Trù,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08923,25,Xã Đại Đình,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08935,25,Xã Bình Nguyên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08944,25,Xã Bình Tuyền,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08950,25,Xã Bình Xuyên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,08971,25,Xã Xuân Lãng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09025,25,Xã Yên Lạc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09040,25,Xã Tề Lỗ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09043,25,Xã Tam Hồng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09052,25,Xã Nguyệt Đức,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09064,25,Xã Liên Châu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09076,25,Xã Vĩnh Tường,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09079,25,Xã Vĩnh An,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09100,25,Xã Vĩnh Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09106,25,Xã Vĩnh Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09112,25,Xã Thổ Tang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,09154,25,Xã Vĩnh Phú,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10507,31,Phường Thành Đông,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10525,31,Phường Hải Dương,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10532,31,Phường Lê Thanh Nghị,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10537,31,Phường Tân Hưng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10543,31,Phường Việt Hoà,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10546,31,Phường Chí Linh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10549,31,Phường Chu Văn An,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10552,31,Phường Nguyễn Trãi,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10570,31,Phường Trần Hưng Đạo,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10573,31,Phường Trần Nhân Tông,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10603,31,Phường Lê Đại Hành,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10606,31,Xã Nam Sách,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10615,31,Xã Hợp Tiến,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10633,31,Xã Trần Phú,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10642,31,Xã Thái Tân,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10645,31,Xã An Phú,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10660,31,Phường Ái Quốc,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10675,31,Phường Kinh Môn,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10678,31,Phường Bắc An Phụ,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10705,31,Xã Nam An Phụ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10714,31,Phường Nhị Chiểu,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10726,31,Phường Phạm Sư Mạnh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10729,31,Phường Trần Liễu,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10744,31,Phường Nguyễn Đại Năng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10750,31,Xã Phú Thái,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10756,31,Xã Lai Khê,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10792,31,Xã An Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10804,31,Xã Kim Thành,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10813,31,Xã Thanh Hà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10816,31,Xã Hà Bắc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10837,31,Phường Nam Đồng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10843,31,Xã Hà Nam,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10846,31,Xã Hà Tây,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10882,31,Xã Hà Đông,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10888,31,Xã Cẩm Giang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10891,31,Phường Tứ Minh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10903,31,Xã Cẩm Giàng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10909,31,Xã Tuệ Tĩnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10930,31,Xã Mao Điền,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10945,31,Xã Kẻ Sặt,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10966,31,Xã Bình Giang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10972,31,Xã Đường An,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10993,31,Xã Thượng Hồng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,10999,31,Xã Gia Lộc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11002,31,Phường Thạch Khôi,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11020,31,Xã Yết Kiêu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11050,31,Xã Gia Phúc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11065,31,Xã Trường Tân,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11074,31,Xã Tứ Kỳ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11086,31,Xã Đại Sơn,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11113,31,Xã Tân Kỳ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11131,31,Xã Chí Minh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11140,31,Xã Lạc Phượng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11146,31,Xã Nguyên Giáp,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11164,31,Xã Vĩnh Lại,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11167,31,Xã Tân An,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11203,31,Xã Ninh Giang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11218,31,Xã Hồng Châu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11224,31,Xã Khúc Thừa Dụ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11239,31,Xã Thanh Miện,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11242,31,Xã Nguyễn Lương Bằng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11254,31,Xã Bắc Thanh Miện,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11257,31,Xã Hải Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11284,31,Xã Nam Thanh Miện,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11311,31,Phường Hồng Bàng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11329,31,Phường Ngô Quyền,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11359,31,Phường Gia Viên,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11383,31,Phường Lê Chân,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11407,31,Phường An Biên,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11411,31,Phường Đông Hải,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11413,31,Phường Hải An,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11443,31,Phường Kiến An,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11446,31,Phường Phù Liễn,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11455,31,Phường Đồ Sơn,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11473,31,Phường Bạch Đằng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11488,31,Phường Lưu Kiếm,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11503,31,Xã Việt Khê,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11506,31,Phường Lê Ích Mộc,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11533,31,Phường Hoà Bình,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11542,31,Phường Nam Triệu,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11557,31,Phường Thiên Hương,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11560,31,Phường Thuỷ Nguyên,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11581,31,Phường An Dương,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11593,31,Phường An Phong,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11602,31,Phường Hồng An,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11617,31,Phường An Hải,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11629,31,Xã An Lão,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11635,31,Xã An Trường,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11647,31,Xã An Quang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11668,31,Xã An Khánh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11674,31,Xã An Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11680,31,Xã Kiến Thuỵ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11689,31,Phường Hưng Đạo,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11692,31,Phường Dương Kinh,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11713,31,Xã Nghi Dương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11725,31,Xã Kiến Minh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11728,31,Xã Kiến Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11737,31,Phường Nam Đồ Sơn,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11749,31,Xã Kiến Hải,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11755,31,Xã Tiên Lãng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11761,31,Xã Quyết Thắng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11779,31,Xã Tân Minh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11791,31,Xã Tiên Minh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11806,31,Xã Chấn Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11809,31,Xã Hùng Thắng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11824,31,Xã Vĩnh Bảo,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11836,31,Xã Vĩnh Thịnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11842,31,Xã Vĩnh Thuận,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11848,31,Xã Vĩnh Hoà,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11875,31,Xã Vĩnh Hải,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11887,31,Xã Vĩnh Am,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11911,31,Xã Nguyễn Bỉnh Khiêm,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11914,31,Đặc khu Cát Hải,SpecialAdministrativeRegion,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11948,31,Đặc khu Bạch Long Vĩ,SpecialAdministrativeRegion,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11953,33,Phường Phố Hiến,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11977,33,Xã Tân Hưng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11980,33,Phường Hồng Châu,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11983,33,Phường Sơn Nam,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11992,33,Xã Lạc Đạo,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,11995,33,Xã Đại Đồng,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12004,33,Xã Như Quỳnh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12019,33,Xã Văn Giang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12025,33,Xã Phụng Công,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12031,33,Xã Nghĩa Trụ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12049,33,Xã Mễ Sở,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12064,33,Xã Nguyễn Văn Linh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12070,33,Xã Hoàn Long,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12073,33,Xã Yên Mỹ,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12091,33,Xã Việt Yên,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12103,33,Phường Mỹ Hào,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12127,33,Phường Thượng Hồng,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12133,33,Phường Đường Hào,Ward,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12142,33,Xã Ân Thi,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12148,33,Xã Phạm Ngũ Lão,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12166,33,Xã Xuân Trúc,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12184,33,Xã Nguyễn Trãi,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12196,33,Xã Hồng Quang,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12205,33,Xã Khoái Châu,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12223,33,Xã Triệu Việt Vương,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12238,33,Xã Việt Tiến,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12247,33,Xã Châu Ninh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
Ward,12271,33,Xã Chí Minh,Commune,true,2026-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00
